target_variable,RMSE_2_back,RMSE_1_back,RMSE_0_back,RMSE_1_ahead,RMSE_2_ahead,RMSE,MAE_2_back,MAE_1_back,MAE_0_back,MAE_1_ahead,MAE_2_ahead,MAE,q22020_2_back,q22020_1_back,q22020_0_back,q22020_1_ahead,q22020_2_ahead,variables,network,n_timesteps,train_episodes,batch_size,lr,decay,missings
x_world,0.01940993244860565,0.025875330725115626,0.020033745661947044,0.01835173632321019,0.016924629791775017,0.02011907499013071,0.015864525891123787,0.020951130130808984,0.015725018068206024,0.015337144949054369,0.014371901335937982,0.016449944075026233,-0.012064378708600998,-0.09830757230520247,-0.17226547002792358,-0.15607845783233645,-0.12705321609973907,"['air_freight_hkg', 'x_cn_2', 'manuf_orders_fr', 'x_kr', 'x_vol_cis', 'bci_fr', 'manuf_emp_fut_nl', 'bci_nl', 'manuf_ba_conf_it', 'x_ca', 'container_sg']","MV_LSTM(  (l_lstm): LSTM(11, 20, num_layers=2, batch_first=True)  (l_linear): Linear(in_features=240, out_features=1, bias=True))",12,200,30,0.01,0.98,0.0
x_world,0.021561227235580325,0.023911660105744897,0.0201347028001586,0.01856955342615693,0.015948507042932516,0.020025130122114654,0.015039975411861741,0.018932772289208533,0.016239716786549903,0.015219292070432528,0.013233163648948469,0.015732984041400232,-0.004593944177031517,-0.09048935770988464,-0.2499722242355347,-0.2669026553630829,-0.15308749675750732,"['x_fr', 'x_vol_us', 'cci_de', 'x_kr', 'x_mx', 'manuf_ba_conf_ch', 'ipi_oecd', 'ipi_eu27', 'manuf_orders_fr', 'air_freight_hkg', 'ipi_kr']","MV_LSTM(  (l_lstm): LSTM(11, 20, num_layers=2, batch_first=True)  (l_linear): Linear(in_features=240, out_features=1, bias=True))",12,200,30,0.01,0.98,0.0
x_world,0.03865785127096698,0.03766807844337882,0.02930392249425866,0.023958901778717682,0.021541509520397302,0.03022605270154389,0.03204062805677,0.03084311245570972,0.02182541426836281,0.018690504233406496,0.015255898929599453,0.0237311115887697,-0.005068760365247726,-0.039974816143512726,-0.16475194692611694,-0.15379315614700315,-0.09964140504598618,"['container_sg', 'ipi_cn', 'bci_de', 'manuf_orders_nl', 'x_cn', 'x_ca']","MV_LSTM(  (l_lstm): LSTM(6, 20, num_layers=2, batch_first=True)  (l_linear): Linear(in_features=240, out_features=1, bias=True))",12,200,30,0.01,0.98,0.0
x_world,0.02514205954363492,0.02664065477506191,0.017150044857050618,0.011250667636660569,0.01140183418728195,0.018317052199938,0.019526021234350332,0.022391536862919646,0.014454222740149078,0.009361700366309495,0.00836145627012713,0.014818987494771138,-0.025826144963502884,-0.1557721495628357,-0.12794829905033112,-0.09101568162441254,-0.07490900158882141,"['manuf_emp_fut_it', 'export_orders_de', 'air_freight_hkg', 'bci_kr', 'fc_x_de', 'manuf_ba_conf_pl', 'x_in', 'x_servs_us', 'ipi_jp', 'x_briics', 'x_jp', 'bci_uk', 'pmi_nm_us', 'container_sg', 'x_vol_jp', 'x_oecd', 'rti_vol_br']","MV_LSTM(  (l_lstm): LSTM(17, 20, num_layers=2, batch_first=True)  (l_linear): Linear(in_features=240, out_features=1, bias=True))",12,200,30,0.01,0.98,0.0
x_world,0.029173527638408355,0.0271991210539642,0.022013708252112383,0.0192986748846348,0.01710193777353433,0.02295739392053081,0.02317229663453897,0.0203491317812545,0.01638423956705184,0.014946733054119856,0.013573574951530862,0.0176851951976992,-0.028125561773777008,-0.11852896213531496,-0.2466107755899429,-0.17125360667705536,-0.14571760594844818,"['bci_kr', 'export_orders_us', 'cci_br', 'bci_uk', 'bci_oecd', 'bci_nl', 'x_vol_afr', 'constr_ca', 'x_it', 'bci_jp', 'fc_gdp_de', 'serv_emp_fut_nl', 'fc_x_nl', 'fc_gdp_jp', 'x_vol_cis', 'x_jp', 'x_uv_world', 'rti_val_us', 'ipi_cn']","MV_LSTM(  (l_lstm): LSTM(19, 20, num_layers=2, batch_first=True)  (l_linear): Linear(in_features=240, out_features=1, bias=True))",12,200,30,0.01,0.98,0.0
x_world,0.02374544438070115,0.021531787401308733,0.024589950449780767,0.02026585496809212,0.014034800286341806,0.02083356749724492,0.0187333772578378,0.0172086466072619,0.01818497018829735,0.014593406662968924,0.011826003971728671,0.01610928093761893,-0.0007823584601283072,-0.06292320042848587,-0.26291710138320923,-0.04532676935195923,-0.023609533905982968,"['manuf_orders_it', 'p_manuf', 'x_za', 'x_vol_cis', 'rti_val_us', 'rti_vol_us', 'x_vol_world2', 'ipi_it', 'cci_de', 'ipi_fr', 'x_uk', 'bci_de']","MV_LSTM(  (l_lstm): LSTM(12, 20, num_layers=2, batch_first=True)  (l_linear): Linear(in_features=240, out_features=1, bias=True))",12,200,30,0.01,0.98,0.0
x_world,0.022543945786720827,0.02221462403578457,0.019475521484302604,0.01615986551122791,0.01395476127037294,0.018869743617681768,0.018515754813936358,0.017632370218212772,0.015978245397310575,0.01364738393279107,0.011652091106878664,0.015485169093825888,-0.002328321803361177,-0.10646650940179823,-0.21009212732315066,-0.1684168428182602,-0.13987812399864194,"['rti_vol_br', 'x_vol_us', 'ipi_jp', 'bci_uk', 'export_orders_fr', 'ipi_de', 'fc_x_jp', 'manuf_ba_conf_it', 'manuf_orders_it', 'bci_jp', 'x_vol_cis', 'manuf_ba_conf_de', 'x_vol_world', 'manuf_emp_fut_nl', 'p_comm']","MV_LSTM(  (l_lstm): LSTM(15, 20, num_layers=2, batch_first=True)  (l_linear): Linear(in_features=240, out_features=1, bias=True))",12,200,30,0.01,0.98,0.0
x_world,0.023835096802935683,0.02079422296906631,0.0190278962737371,0.015376685076341106,0.012258910306433848,0.018258562285702808,0.01888246344340127,0.01643577227098843,0.014338373395685246,0.012532872858202426,0.009128560278200106,0.014263608449295497,-0.002614082768559456,-0.05799802020192146,-0.2037945538759232,-0.20949338376522064,-0.14688946306705475,"['manuf_orders_fr', 'fc_x_de', 'export_orders_nl', 'x_ca', 'x_nl', 'x_vol_cn', 'x_vol_us', 'x_servs_us', 'x_cn', 'manuf_emp_fut_de']","MV_LSTM(  (l_lstm): LSTM(10, 20, num_layers=2, batch_first=True)  (l_linear): Linear(in_features=240, out_features=1, bias=True))",12,200,30,0.01,0.98,0.0
x_world,0.026016330588476702,0.026918961619761074,0.025105201650905257,0.015223813825898934,0.01521062093909664,0.02169498572482772,0.02236986664709334,0.022330789587088458,0.02014136222506983,0.012332530235866834,0.012298702604265568,0.017894650259876806,-0.10044422000646593,-0.2910081744194031,-0.07429811358451842,-0.05953110009431839,-0.059768252074718475,"['bci_br', 'manuf_orders_nl', 'x_in', 'bci_us', 'bci_kr', 'x_jp']","MV_LSTM(  (l_lstm): LSTM(6, 20, num_layers=2, batch_first=True)  (l_linear): Linear(in_features=240, out_features=1, bias=True))",12,200,30,0.01,0.98,0.0
x_world,0.02597224589750316,0.023515504795477832,0.02582357395601803,0.020227501064278768,0.014883287973687487,0.022084422737393056,0.02127607012879132,0.015984181838913536,0.016237930865379762,0.014605627300881243,0.011769393605231968,0.015974640747839566,0.012282744981348516,-0.03648862615227698,-0.19408752024173734,-0.14228995144367218,-0.09451980888843536,"['manuf_orders_de', 'x_cn', 'x_oecd', 'manuf_emp_fut_de', 'fc_x_nl', 'x_it', 'ipi_oecd', 'container_index', 'export_orders_us', 'x_vol_afr', 'x_cn_2', 'x_de', 'fc_gdp_uk', 'x_vol_cn', 'ipi_it', 'serv_emp_fut_nl']","MV_LSTM(  (l_lstm): LSTM(16, 20, num_layers=2, batch_first=True)  (l_linear): Linear(in_features=240, out_features=1, bias=True))",12,200,30,0.01,0.98,0.0
x_world,0.01604585354509806,0.01912737633469716,0.015673061927635568,0.015872253214311925,0.01482898327406481,0.0163095056591615,0.013957203942121308,0.015503394603014775,0.013293055877688722,0.013533350273380977,0.012877345278273323,0.01383286999489582,-0.002129867672920227,-0.05840719863772392,-0.17699751257896426,-0.1761578619480133,-0.15254907310009005,"['x_be', 'fc_gdp_oecd', 'fc_gdp_uk', 'ipi_fr', 'bci_us', 'bci_fr', 'manuf_emp_fut_nl', 'x_sg', 'ipi_eu27', 'p_manuf', 'ipi_oecd', 'x_vol_ema']","MV_LSTM(  (l_lstm): LSTM(12, 20, num_layers=2, batch_first=True)  (l_linear): Linear(in_features=240, out_features=1, bias=True))",12,200,30,0.01,0.98,0.0
x_world,0.029901770136844887,0.02150939931465333,0.019569396595412642,0.012594947227726132,0.01304876200868924,0.019324855056665247,0.02362986151078224,0.017774786499285492,0.015858896564434767,0.01139426293587538,0.010791209392892059,0.015889803380653992,-0.009100068360567093,-0.07157956808805466,-0.1785336136817932,-0.18621456623077395,-0.12122233957052232,"['export_orders_fr', 'bci_nl', 'export_orders_de', 'x_ru', 'ipi_cn', 'container_index', 'x_briics', 'x_vol_world', 'x_cn', 'x_mx', 'container_sg', 'x_fr', 'bci_us', 'fc_gdp_us', 'bci_oecd', 'export_orders_us', 'x_vol_afr', 'x_br']","MV_LSTM(  (l_lstm): LSTM(18, 20, num_layers=2, batch_first=True)  (l_linear): Linear(in_features=240, out_features=1, bias=True))",12,200,30,0.01,0.98,0.0
x_world,0.019423115799843533,0.016553495444776897,0.014646163661822188,0.012417958188401156,0.011163452612301441,0.014840837141429041,0.015947676402459,0.014120815899148369,0.012907603525001744,0.009728552757853313,0.008714001173550883,0.01228372995160266,-0.004978740122169256,-0.10790622234344482,-0.27909982204437256,-0.22385174036026,-0.19154590368270874,"['x_vol_world2', 'x_sg', 'manuf_orders_us_2', 'x_jp', 'x_vol_ema', 'manuf_ba_conf_pl', 'x_fr', 'bci_fr', 'manuf_ba_conf_nl', 'x_nl', 'bci_br', 'ipi_br', 'cci_br', 'ipi_eu27', 'container_index', 'ipi_uk', 'rti_val_us']","MV_LSTM(  (l_lstm): LSTM(17, 20, num_layers=2, batch_first=True)  (l_linear): Linear(in_features=240, out_features=1, bias=True))",12,200,30,0.01,0.98,0.0
x_world,0.02004109151365933,0.021308028030906024,0.014716585127095937,0.012765625661834413,0.011173230470718658,0.016000912160842873,0.015792840406849355,0.01840357094390717,0.012526153918079805,0.010919326782356084,0.010072678725763824,0.013542914155391248,0.0064182691276073464,-0.07832621783018112,-0.2476757615804672,-0.22360241413116447,-0.20084725320339208,"['manuf_shipments_us', 'container_index', 'bci_us', 'ind_orders_ez', 'ipi_br', 'ipi_ru', 'x_vol_ema', 'x_vol_ez', 'ipi_uk', 'bci_kr', 'x_uk', 'manuf_emp_fut_nl', 'fc_gdp_oecd', 'x_be', 'x_briics', 'bci_de', 'x_mx', 'x_sg']","MV_LSTM(  (l_lstm): LSTM(18, 20, num_layers=2, batch_first=True)  (l_linear): Linear(in_features=240, out_features=1, bias=True))",12,200,30,0.01,0.98,0.0
x_world,0.02423108106086283,0.02285816304486247,0.019976489951117973,0.01882531438708556,0.014412380528210056,0.020060685794427786,0.020438575469599558,0.01855908969757504,0.018375291656525048,0.0148204033113726,0.010933612588150152,0.016625394544644474,-0.0025795474648475647,-0.07653604447841644,-0.2322589159011841,-0.18877993524074554,-0.1425340175628662,"['export_orders_fr', 'ipi_it', 'x_vol_afr', 'bci_us', 'x_vol_cis', 'ipi_uk', 'x_it', 'constr_ca', 'fc_x_de', 'manuf_ba_conf_it', 'bci_jp', 'ipi_mx', 'x_ca', 'cci_de', 'x_vol_us', 'x_cn_2', 'x_vol_jp', 'ipi_br']","MV_LSTM(  (l_lstm): LSTM(18, 20, num_layers=2, batch_first=True)  (l_linear): Linear(in_features=240, out_features=1, bias=True))",12,200,30,0.01,0.98,0.0
x_world,0.02308348414408096,0.02253331460871056,0.012617872349350438,0.016067708574066718,0.015783417184532002,0.018017159372148137,0.01904568152842468,0.01796918570809927,0.010060595184394798,0.009742487402018149,0.00970922920618558,0.013305435805824495,0.0011035148054361343,-0.06917192041873932,-0.1114623099565506,-0.13856357336044312,-0.10200826823711397,"['bci_de', 'fc_x_jp', 'export_orders_nl', 'x_sg', 'container_index', 'serv_conf_nl', 'constr_ca', 'export_orders_fr', 'container_hk', 'x_jp', 'bci_oecd', 'x_cn_2', 'ipi_oecd', 'x_vol_ez']","MV_LSTM(  (l_lstm): LSTM(14, 20, num_layers=2, batch_first=True)  (l_linear): Linear(in_features=240, out_features=1, bias=True))",12,200,30,0.01,0.98,0.0
x_world,0.024620924184467027,0.02575785085672084,0.018306575489339047,0.016534432394005063,0.015047597394694282,0.020053476063845253,0.021178680596272075,0.020721145463801143,0.015706975502587078,0.014664711490253541,0.012248978528158752,0.016904098316214516,-0.0194183886051178,-0.1127929985523224,-0.2102077603340149,-0.14535677433013916,-0.10192498564720154,"['adv_rti_us', 'rti_vol_br', 'bci_br', 'x_cn_2', 'x_ca', 'export_orders_it', 'pmi_manuf_us']","MV_LSTM(  (l_lstm): LSTM(7, 20, num_layers=2, batch_first=True)  (l_linear): Linear(in_features=240, out_features=1, bias=True))",12,200,30,0.01,0.98,0.0
x_world,0.023934126178568216,0.02213711522970866,0.016527988174555742,0.012935265114709169,0.010238102743965909,0.017154519488301538,0.01947995480503483,0.01906292064256612,0.014400093872974182,0.010991747470271677,0.009036579562152052,0.014594259270599772,-0.004238026216626167,-0.0918409451842308,-0.1691952645778656,-0.13852030038833618,-0.12432978302240373,"['container_sg', 'x_vol_world2', 'bci_us', 'bci_oecd', 'x_cn', 'x_briics', 'p_comm', 'serv_conf_nl', 'x_uv_world', 'serv_emp_fut_nl', 'bci_de', 'fc_x_de', 'bci_jp', 'p_manuf', 'fc_gdp_uk', 'ipi_us', 'cci_de', 'ind_orders_ez', 'fc_gdp_oecd']","MV_LSTM(  (l_lstm): LSTM(19, 20, num_layers=2, batch_first=True)  (l_linear): Linear(in_features=240, out_features=1, bias=True))",12,200,30,0.01,0.98,0.0
x_world,0.022690578054812227,0.016621492002555627,0.01787053254594449,0.01501624833677544,0.011214390937551852,0.016682648375527926,0.016509532264892574,0.01427724184675623,0.013228405930695715,0.011965636639403364,0.00932484722500332,0.013061132781350245,-0.0040499442256987095,-0.09368399530649184,-0.2448002099990845,-0.19036276638507849,-0.15186777710914612,"['x_it', 'x_servs_us', 'x_vol_us', 'fc_x_jp', 'manuf_ba_conf_ch', 'x_br', 'constr_ca', 'fc_gdp_oecd', 'x_de', 'manuf_orders_us_2', 'ipi_ru', 'fc_gdp_us', 'manuf_orders_it', 'bci_us', 'manuf_emp_fut_nl', 'export_orders_fr']","MV_LSTM(  (l_lstm): LSTM(16, 20, num_layers=2, batch_first=True)  (l_linear): Linear(in_features=240, out_features=1, bias=True))",12,200,30,0.01,0.98,0.0
x_world,0.026947813100282426,0.02363804310591245,0.02101515133599476,0.01668421935923127,0.01341132710952858,0.02033931080218989,0.0209111016228772,0.01960971405110749,0.017145040481657808,0.012182053317258214,0.009634209636613995,0.015896423821902945,0.02039200998842716,-0.07367346435785294,-0.293336033821106,-0.201515331864357,-0.15173923969268802,"['rti_val_us', 'manuf_ba_conf_nl', 'x_briics', 'ipi_de', 'x_it', 'x_us']","MV_LSTM(  (l_lstm): LSTM(6, 20, num_layers=2, batch_first=True)  (l_linear): Linear(in_features=240, out_features=1, bias=True))",12,200,30,0.01,0.98,0.0
x_world,0.02314070890302368,0.023915165505671698,0.01745869245984503,0.013832275560287785,0.010102449842333905,0.017689858454232422,0.017837545426493524,0.019049081654265183,0.014073376811568259,0.010673005527272137,0.00812431575433209,0.013951465034786236,-0.01592038944363594,-0.12855395674705505,-0.2196460962295532,-0.21111804246902466,-0.16818982362747192,"['manuf_ba_conf_nl', 'bci_nl', 'adv_rti_us', 'ipi_uk', 'x_us', 'x_uk']","MV_LSTM(  (l_lstm): LSTM(6, 20, num_layers=2, batch_first=True)  (l_linear): Linear(in_features=240, out_features=1, bias=True))",12,200,30,0.01,0.98,0.0
x_world,0.024007684747628672,0.019538840272562568,0.019268169386611092,0.013520742272455479,0.010144748136786327,0.017296036963208833,0.01963431925999395,0.0166757523782777,0.015176885632975725,0.011153569676116462,0.009085977720806541,0.014345300933634071,-0.011115431785583496,-0.10195981711149216,-0.20171299576759336,-0.18263038992881767,-0.16541007161140442,"['ind_orders_ez', 'bci_jp', 'x_us', 'x_br', 'p_comm', 'adv_rti_us', 'x_uv_world', 'bci_us', 'serv_conf_fr', 'ipi_ru', 'bci_uk']","MV_LSTM(  (l_lstm): LSTM(11, 20, num_layers=2, batch_first=True)  (l_linear): Linear(in_features=240, out_features=1, bias=True))",12,200,30,0.01,0.98,0.0
x_world,0.0221143783893708,0.02129385666421155,0.019427160279237705,0.01895055988027412,0.01882935746469749,0.02012306253555833,0.016648682996986384,0.017201865035482402,0.015473941683743268,0.01487602766813509,0.014598908511629713,0.015759885179195375,-0.02473214082419873,-0.12952998280525208,-0.2141212373971939,-0.2120085060596466,-0.20528970658779144,"['fc_x_us', 'fc_gdp_uk', 'fc_gdp_de', 'bci_fr', 'rti_vol_br', 'bci_br', 'manuf_orders_it', 'bci_oecd', 'fc_x_nl', 'manuf_emp_fut_de', 'serv_emp_fut_nl', 'manuf_orders_nl', 'container_sg', 'pmi_nm_us', 'fc_x_de', 'air_freight_hkg', 'serv_conf_nl', 'export_orders_de']","MV_LSTM(  (l_lstm): LSTM(18, 20, num_layers=2, batch_first=True)  (l_linear): Linear(in_features=240, out_features=1, bias=True))",12,200,30,0.01,0.98,0.0
x_world,0.027794254837272728,0.02502873255147845,0.020638254115712483,0.01931697716407592,0.0191166441740528,0.022378972568518483,0.020617860726364,0.01963251441172784,0.017395896948752203,0.016417331688416612,0.016418531451337558,0.018096427045319642,-0.023824607953429226,-0.09631789475679398,-0.1391855627298355,-0.16672758758068085,-0.13317029178142548,"['manuf_orders_fr', 'container_index', 'manuf_ba_conf_it', 'fc_x_us', 'constr_ca', 'adv_rti_us', 'ipi_mx', 'x_servs_us', 'x_jp']","MV_LSTM(  (l_lstm): LSTM(9, 20, num_layers=2, batch_first=True)  (l_linear): Linear(in_features=240, out_features=1, bias=True))",12,200,30,0.01,0.98,0.0
x_world,0.019642886049217358,0.021931278186570063,0.018570065463811715,0.013692459899774388,0.01353465743541864,0.017474269406958433,0.015748713397931675,0.017153856815803226,0.014850574535792646,0.011650198741879137,0.01096721678597949,0.014074112055477234,-0.05578635260462761,-0.1865927875041961,-0.12086641788482665,-0.12645967304706573,-0.1084393635392189,"['manuf_orders_nl', 'x_in', 'export_orders_de', 'manuf_emp_fut_nl', 'x_vol_us', 'x_vol_afr', 'export_orders_nl', 'x_servs_us', 'bci_de', 'x_nl', 'container_sg']","MV_LSTM(  (l_lstm): LSTM(11, 20, num_layers=2, batch_first=True)  (l_linear): Linear(in_features=240, out_features=1, bias=True))",12,200,30,0.01,0.98,0.0
x_world,0.025112854178934062,0.025293015645097755,0.021690690232264588,0.016880709855373287,0.01728938193854031,0.021253330370042005,0.022153138903369767,0.019813323671454386,0.017256767734318206,0.012393092612862837,0.013201251435752672,0.016963514871551573,-0.076816625893116,-0.25378549098968506,-0.08853188157081604,-0.07377853989601135,-0.07067565619945526,"['manuf_orders_fr', 'x_vol_ema', 'cci_de', 'bci_jp', 'air_freight_hkg', 'fc_x_nl', 'cci_br', 'ipi_eu27', 'x_cn', 'x_in']","MV_LSTM(  (l_lstm): LSTM(10, 20, num_layers=2, batch_first=True)  (l_linear): Linear(in_features=240, out_features=1, bias=True))",12,200,30,0.01,0.98,0.0
x_world,0.02317215097549508,0.021199865600303403,0.019778337073695924,0.014888540518183082,0.011023536984671126,0.018012486230469714,0.018147432369510257,0.017544663368400937,0.015020129660220238,0.011667395880397915,0.009645808958799684,0.01440508604746581,-0.004430558532476425,-0.09244228899478912,-0.26260286569595337,-0.19345346093177795,-0.15702563524246216,"['manuf_ba_conf_ch', 'pmi_nm_us', 'x_mx', 'x_it', 'p_comm', 'bci_de', 'x_cn', 'rti_vol_br', 'p_manuf', 'air_freight_hkg', 'x_vol_world']","MV_LSTM(  (l_lstm): LSTM(11, 20, num_layers=2, batch_first=True)  (l_linear): Linear(in_features=240, out_features=1, bias=True))",12,200,30,0.01,0.98,0.0
x_world,0.019062043485038992,0.02457948003445039,0.019990440850205092,0.01867914038404728,0.015349988128852172,0.019532218576518785,0.015475458301281397,0.02053007262979364,0.016051883015693196,0.01359834966330278,0.011338517920786191,0.015398856306171441,-0.002884369343519211,-0.09965379536151886,-0.2403797954320908,-0.1916884183883667,-0.16362076997756958,"['x_sg', 'ipi_it', 'ipi_kr', 'ipi_oecd', 'manuf_orders_fr', 'fc_gdp_jp', 'x_de', 'bci_nl', 'fc_x_us', 'fc_x_jp', 'manuf_ba_conf_de', 'rti_val_us', 'x_kr', 'x_ca', 'ipi_ru']","MV_LSTM(  (l_lstm): LSTM(15, 20, num_layers=2, batch_first=True)  (l_linear): Linear(in_features=240, out_features=1, bias=True))",12,200,30,0.01,0.98,0.0
x_world,0.028599883353563626,0.02828253331439088,0.02794614081909645,0.021509734538045118,0.017422615604871898,0.0247521815259936,0.02234304766373216,0.02217074017082052,0.021921517961469184,0.017061751426746843,0.013430947282340835,0.019385600901021902,-0.020450158044695854,-0.11923764646053316,-0.3023031949996948,-0.1390843689441681,-0.11925356090068814,"['ipi_ru', 'cci_de', 'manuf_ba_conf_nl', 'bci_fr', 'x_kr', 'manuf_orders_us_2', 'x_ca', 'x_servs_us', 'rti_val_us', 'cci_br', 'ipi_cn', 'serv_emp_fut_nl', 'manuf_emp_fut_nl', 'manuf_emp_fut_de', 'x_vol_world2', 'x_za', 'x_vol_ema']","MV_LSTM(  (l_lstm): LSTM(17, 20, num_layers=2, batch_first=True)  (l_linear): Linear(in_features=240, out_features=1, bias=True))",12,200,30,0.01,0.98,0.0
x_world,0.0215452750027916,0.01896630594706725,0.018235716329791662,0.01384609257433742,0.013090332434315495,0.017136744457660686,0.016455442601624563,0.016506826129418617,0.015439206033958153,0.011438736395176128,0.011199650277186337,0.01420797228747276,-0.007536277640610932,-0.0609450601041317,-0.19393962621688848,-0.15316440165042874,-0.12229397147893906,"['x_ru', 'container_index', 'serv_conf_nl', 'x_it', 'manuf_ba_conf_nl', 'fc_x_nl', 'x_servs_us', 'x_nl', 'bci_kr', 'container_sg', 'manuf_orders_nl', 'export_orders_fr', 'x_cn', 'x_uk']","MV_LSTM(  (l_lstm): LSTM(14, 20, num_layers=2, batch_first=True)  (l_linear): Linear(in_features=240, out_features=1, bias=True))",12,200,30,0.01,0.98,0.0
